date,home,away,market,bet,ev,price,result,stake,payout
2025-11-21T00:00:00Z,Detroit Red Wings,New York Islanders,puckline,away_pl_+1.5,0.0164,-215.0,win,100.0,46.51162790697674
2025-11-21T00:00:00Z,Florida Panthers,New Jersey Devils,totals,over,0.0813,102.0,loss,100.0,-100.0
2025-11-21T00:00:00Z,Florida Panthers,New Jersey Devils,puckline,away_pl_+1.5,0.0247,-195.0,win,100.0,51.28205128205128
2025-11-21T00:00:00Z,Philadelphia Flyers,St. Louis Blues,moneyline,away_ml,0.0634,110.0,loss,100.0,-100.0
2025-11-21T00:00:00Z,Philadelphia Flyers,St. Louis Blues,totals,over,0.2272,-104.0,loss,100.0,-100.0
2025-11-21T00:00:00Z,Philadelphia Flyers,St. Louis Blues,puckline,away_pl_+1.5,0.0611,-225.0,win,100.0,44.44444444444444
2025-11-21T00:30:00Z,Tampa Bay Lightning,Edmonton Oilers,totals,under,0.0366,-105.0,win,100.0,95.23809523809524
2025-11-21T01:00:00Z,Chicago Blackhawks,Seattle Kraken,moneyline,home_ml,0.1873,-110.0,loss,100.0,-100.0
2025-11-21T01:00:00Z,Chicago Blackhawks,Seattle Kraken,totals,over,0.2501,-115.0,loss,100.0,-100.0
2025-11-21T01:00:00Z,Chicago Blackhawks,Seattle Kraken,puckline,away_pl_+1.5,0.0431,-250.0,win,100.0,39.99999999999999
2025-11-21T02:00:00Z,Colorado Avalanche,New York Rangers,moneyline,home_ml,0.1634,-178.0,win,100.0,56.17977528089888
2025-11-21T02:00:00Z,Colorado Avalanche,New York Rangers,puckline,away_pl_+1.5,0.1895,-150.0,loss,100.0,-100.0
2025-11-21T02:00:00Z,Utah Mammoth,Vegas Golden Knights,moneyline,home_ml,0.3466,100.0,loss,100.0,-100.0
2025-11-21T02:00:00Z,Utah Mammoth,Vegas Golden Knights,totals,under,0.0794,-109.0,win,100.0,91.74311926605505
2025-11-21T03:00:00Z,Vancouver Canucks,Dallas Stars,moneyline,home_ml,0.3117,126.0,loss,100.0,-100.0
2025-11-21T03:00:00Z,Vancouver Canucks,Dallas Stars,totals,under,0.1391,-110.0,win,100.0,90.90909090909092
2025-11-21T03:00:00Z,Anaheim Ducks,Ottawa Senators,moneyline,home_ml,0.415,131.0,loss,100.0,-100.0
2025-11-21T03:00:00Z,Anaheim Ducks,Ottawa Senators,totals,under,0.1626,-117.0,win,100.0,85.47008547008548
2025-11-21T03:00:00Z,San Jose Sharks,Los Angeles Kings,moneyline,home_ml,0.1216,150.0,win,100.0,150.0
2025-11-21T03:00:00Z,San Jose Sharks,Los Angeles Kings,totals,over,0.1423,-118.0,win,100.0,84.7457627118644
2025-11-22T00:00:00Z,Buffalo Sabres,Chicago Blackhawks,moneyline,home_ml,0.0432,-170.0,win,100.0,58.82352941176472
2025-11-22T00:00:00Z,Buffalo Sabres,Chicago Blackhawks,puckline,away_pl_+1.5,0.0829,-160.0,loss,100.0,-100.0
2025-11-22T00:00:00Z,Pittsburgh Penguins,Minnesota Wild,moneyline,home_ml,0.2311,-117.0,loss,100.0,-100.0
2025-11-22T00:00:00Z,Pittsburgh Penguins,Minnesota Wild,totals,over,0.1199,-104.0,loss,100.0,-100.0
2025-11-22T00:00:00Z,Pittsburgh Penguins,Minnesota Wild,puckline,away_pl_+1.5,0.0992,-250.0,win,100.0,39.99999999999999
2025-11-22T01:00:00Z,Winnipeg Jets,Carolina Hurricanes,moneyline,home_ml,0.4342,147.0,loss,100.0,-100.0
2025-11-22T03:30:00Z,Los Angeles Kings,Boston Bruins,moneyline,home_ml,0.0615,-179.0,loss,100.0,-100.0
2025-11-22T03:30:00Z,Los Angeles Kings,Boston Bruins,totals,over,0.1413,-110.0,loss,100.0,-100.0
2025-11-22T03:30:00Z,Los Angeles Kings,Boston Bruins,puckline,away_pl_+1.5,0.1069,-164.0,win,100.0,60.97560975609757
2025-11-22T18:00:00Z,Detroit Red Wings,Columbus Blue Jackets,moneyline,home_ml,0.0369,-120.0,win,100.0,83.33333333333334
2025-11-22T18:00:00Z,Detroit Red Wings,Columbus Blue Jackets,totals,under,0.0301,-115.0,loss,100.0,-100.0
2025-11-22T20:30:00Z,New York Islanders,St. Louis Blues,moneyline,away_ml,0.0542,125.0,win,100.0,125.0
2025-11-22T20:30:00Z,New York Islanders,St. Louis Blues,totals,over,0.0609,-101.0,loss,100.0,-100.0
2025-11-22T20:30:00Z,New York Islanders,St. Louis Blues,puckline,away_pl_+1.5,0.0839,-205.0,win,100.0,48.78048780487805
2025-11-23T00:00:00Z,Montréal Canadiens,Toronto Maple Leafs,moneyline,away_ml,0.333,129.0,loss,100.0,-100.0
2025-11-23T00:00:00Z,Montréal Canadiens,Toronto Maple Leafs,totals,under,0.0465,-105.0,loss,100.0,-100.0
2025-11-23T00:00:00Z,Montréal Canadiens,Toronto Maple Leafs,puckline,away_pl_+1.5,0.2078,-200.0,loss,100.0,-100.0
2025-11-23T00:00:00Z,Florida Panthers,Edmonton Oilers,moneyline,home_ml,0.1905,-122.0,loss,100.0,-100.0
2025-11-23T00:00:00Z,Florida Panthers,Edmonton Oilers,totals,over,0.0587,-115.0,win,100.0,86.95652173913042
2025-11-23T00:00:00Z,Florida Panthers,Edmonton Oilers,puckline,home_pl_-1.5,0.1273,204.0,loss,100.0,-100.0
2025-11-23T00:00:00Z,Philadelphia Flyers,New Jersey Devils,totals,over,0.1902,113.0,win,100.0,113.0
2025-11-23T00:00:00Z,Pittsburgh Penguins,Seattle Kraken,moneyline,away_ml,0.0056,110.0,win,100.0,110.0
2025-11-23T00:00:00Z,Pittsburgh Penguins,Seattle Kraken,totals,over,0.1984,-122.0,loss,100.0,-100.0
2025-11-23T00:00:00Z,Pittsburgh Penguins,Seattle Kraken,puckline,away_pl_+1.5,0.0535,-235.0,win,100.0,42.553191489361694
2025-11-23T00:00:00Z,Washington Capitals,Tampa Bay Lightning,moneyline,home_ml,0.077,-118.0,loss,100.0,-100.0
2025-11-23T00:00:00Z,Washington Capitals,Tampa Bay Lightning,totals,over,0.0673,110.0,win,100.0,110.0
2025-11-23T00:00:00Z,San Jose Sharks,Ottawa Senators,moneyline,away_ml,0.0364,-157.0,win,100.0,63.69426751592356
2025-11-23T00:00:00Z,San Jose Sharks,Ottawa Senators,totals,over,0.1072,-110.0,loss,100.0,-100.0
2025-11-23T01:00:00Z,Nashville Predators,Colorado Avalanche,totals,under,0.1148,-110.0,win,100.0,90.90909090909092
2025-11-23T02:00:00Z,Utah Mammoth,New York Rangers,moneyline,away_ml,0.36,119.0,loss,100.0,-100.0
2025-11-23T02:00:00Z,Utah Mammoth,New York Rangers,totals,over,0.0466,102.0,loss,100.0,-100.0
2025-11-23T02:00:00Z,Utah Mammoth,New York Rangers,puckline,away_pl_+1.5,0.1126,-220.0,win,100.0,45.45454545454546
2025-11-23T03:00:00Z,Calgary Flames,Dallas Stars,moneyline,away_ml,0.0315,-135.0,loss,100.0,-100.0
2025-11-23T03:00:00Z,Calgary Flames,Dallas Stars,totals,over,0.1506,100.0,loss,100.0,-100.0
2025-11-23T03:00:00Z,Anaheim Ducks,Vegas Golden Knights,moneyline,away_ml,0.2124,-155.0,loss,100.0,-100.0
2025-11-23T03:00:00Z,Anaheim Ducks,Vegas Golden Knights,totals,under,0.0966,102.0,loss,100.0,-100.0
2025-11-23T18:00:00Z,Buffalo Sabres,Carolina Hurricanes,moneyline,home_ml,0.2361,171.0,win,100.0,171.0
2025-11-23T18:00:00Z,Buffalo Sabres,Carolina Hurricanes,totals,under,0.0805,110.0,win,100.0,110.0
2025-11-23T21:00:00Z,Winnipeg Jets,Minnesota Wild,moneyline,home_ml,0.2166,-130.0,loss,100.0,-100.0
2025-11-23T21:00:00Z,Winnipeg Jets,Minnesota Wild,totals,over,0.1174,104.0,loss,100.0,-100.0
2025-11-23T21:00:00Z,Winnipeg Jets,Minnesota Wild,puckline,home_pl_-1.5,0.2174,190.0,loss,100.0,-100.0
2025-11-23T22:00:00Z,New York Islanders,Seattle Kraken,moneyline,away_ml,0.5154,135.0,loss,100.0,-100.0
2025-11-23T22:00:00Z,New York Islanders,Seattle Kraken,totals,over,0.135,101.0,loss,100.0,-100.0
2025-11-23T22:00:00Z,New York Islanders,Seattle Kraken,puckline,away_pl_+1.5,0.1432,-185.0,win,100.0,54.054054054054056
2025-11-24T00:00:00Z,Chicago Blackhawks,Colorado Avalanche,totals,under,0.1119,-114.0,win,100.0,87.71929824561404
2025-11-24T01:00:00Z,San Jose Sharks,Boston Bruins,moneyline,away_ml,0.1776,-130.0,loss,100.0,-100.0
2025-11-24T01:00:00Z,San Jose Sharks,Boston Bruins,totals,under,0.0685,-103.0,win,100.0,97.0873786407767
2025-11-24T02:00:00Z,Vancouver Canucks,Calgary Flames,totals,over,0.1089,-110.0,win,100.0,90.90909090909092
2025-11-24T02:00:00Z,Vancouver Canucks,Calgary Flames,puckline,home_pl_-1.5,0.1093,180.0,loss,100.0,-100.0
2025-11-25T00:00:00Z,Tampa Bay Lightning,Philadelphia Flyers,moneyline,home_ml,0.2322,-175.0,win,100.0,57.14285714285714
2025-11-25T00:00:00Z,Tampa Bay Lightning,Philadelphia Flyers,totals,over,0.1836,100.0,loss,100.0,-100.0
2025-11-25T00:00:00Z,New Jersey Devils,Detroit Red Wings,moneyline,away_ml,0.0998,120.0,loss,100.0,-100.0
2025-11-25T00:00:00Z,New Jersey Devils,Detroit Red Wings,totals,over,0.069,-102.0,win,100.0,98.03921568627452
2025-11-25T00:00:00Z,New Jersey Devils,Detroit Red Wings,puckline,away_pl_+1.5,0.1405,-205.0,win,100.0,48.78048780487805
2025-11-25T00:00:00Z,New York Rangers,St. Louis Blues,totals,over,0.2842,102.0,loss,100.0,-100.0
2025-11-25T00:00:00Z,New York Rangers,St. Louis Blues,puckline,away_pl_+1.5,0.1285,-207.0,win,100.0,48.30917874396135
2025-11-25T00:00:00Z,Washington Capitals,Columbus Blue Jackets,moneyline,home_ml,0.1106,-165.0,win,100.0,60.6060606060606
2025-11-25T00:00:00Z,Washington Capitals,Columbus Blue Jackets,totals,under,0.038,-115.0,win,100.0,86.95652173913042
2025-11-25T00:00:00Z,Washington Capitals,Columbus Blue Jackets,puckline,away_pl_+1.5,0.1725,-168.0,loss,100.0,-100.0
2025-11-25T01:00:00Z,Nashville Predators,Florida Panthers,moneyline,away_ml,0.1532,-129.0,win,100.0,77.51937984496125
2025-11-25T02:00:00Z,Utah Mammoth,Vegas Golden Knights,moneyline,home_ml,0.1309,100.0,win,100.0,100.0
2025-11-25T02:00:00Z,Utah Mammoth,Vegas Golden Knights,totals,over,0.0385,101.0,win,100.0,100.99999999999996
2025-11-25T02:00:00Z,Los Angeles Kings,Ottawa Senators,moneyline,away_ml,0.1493,143.0,loss,100.0,-100.0
2025-11-25T02:00:00Z,Los Angeles Kings,Ottawa Senators,totals,over,0.1576,106.0,loss,100.0,-100.0
2025-11-25T02:00:00Z,Los Angeles Kings,Ottawa Senators,puckline,away_pl_+1.5,0.0501,-186.0,win,100.0,53.76344086021505
2025-11-26T02:00:00Z,Edmonton Oilers,Dallas Stars,moneyline,home_ml,0.3436,-130.0,loss,100.0,-100.0
2025-11-26T02:00:00Z,Edmonton Oilers,Dallas Stars,puckline,away_pl_+1.5,0.0446,-215.0,win,100.0,46.51162790697674
2025-11-27T00:00:00Z,Detroit Red Wings,Nashville Predators,moneyline,home_ml,0.2811,-154.0,loss,100.0,-100.0
2025-11-27T00:00:00Z,Detroit Red Wings,Nashville Predators,totals,over,0.1702,-110.0,win,100.0,90.90909090909092
2025-11-27T00:00:00Z,Detroit Red Wings,Nashville Predators,puckline,home_pl_-1.5,0.0032,164.0,loss,100.0,-100.0
2025-11-27T00:00:00Z,Tampa Bay Lightning,Calgary Flames,moneyline,home_ml,0.2046,-165.0,win,100.0,60.6060606060606
2025-11-27T00:00:00Z,Tampa Bay Lightning,Calgary Flames,totals,over,0.1851,-118.0,win,100.0,84.7457627118644
2025-11-27T00:00:00Z,Florida Panthers,Philadelphia Flyers,moneyline,home_ml,0.0566,-175.0,loss,100.0,-100.0
2025-11-27T00:00:00Z,Florida Panthers,Philadelphia Flyers,totals,over,0.1356,103.0,win,100.0,103.00000000000004
2025-11-27T00:00:00Z,New Jersey Devils,St. Louis Blues,moneyline,home_ml,0.2324,-130.0,win,100.0,76.92307692307692
2025-11-27T00:00:00Z,New Jersey Devils,St. Louis Blues,totals,over,0.1495,-106.0,loss,100.0,-100.0
2025-11-27T00:00:00Z,New Jersey Devils,St. Louis Blues,puckline,away_pl_+1.5,0.1542,-220.0,win,100.0,45.45454545454546
2025-11-27T00:00:00Z,New York Islanders,Boston Bruins,moneyline,home_ml,0.0026,-158.0,loss,100.0,-100.0
2025-11-27T00:00:00Z,New York Islanders,Boston Bruins,totals,over,0.0734,102.0,loss,100.0,-100.0
2025-11-27T00:00:00Z,New York Islanders,Boston Bruins,puckline,away_pl_+1.5,0.1606,-175.0,win,100.0,57.14285714285714
2025-11-27T00:00:00Z,Pittsburgh Penguins,Buffalo Sabres,moneyline,home_ml,0.1497,-115.0,win,100.0,86.95652173913042
2025-11-27T00:00:00Z,Pittsburgh Penguins,Buffalo Sabres,totals,under,0.0692,-105.0,win,100.0,95.23809523809524
2025-11-27T00:00:00Z,Pittsburgh Penguins,Buffalo Sabres,puckline,away_pl_+1.5,0.102,-240.0,loss,100.0,-100.0
2025-11-27T00:00:00Z,Washington Capitals,Winnipeg Jets,moneyline,home_ml,0.2864,-145.0,win,100.0,68.96551724137932
2025-11-27T00:00:00Z,Washington Capitals,Winnipeg Jets,totals,under,0.1109,102.0,loss,100.0,-100.0
2025-11-27T00:00:00Z,Washington Capitals,Winnipeg Jets,puckline,away_pl_+1.5,0.1463,-190.0,win,100.0,52.63157894736841
2025-11-27T00:00:00Z,Carolina Hurricanes,New York Rangers,moneyline,home_ml,0.0525,-190.0,loss,100.0,-100.0
2025-11-27T00:00:00Z,Carolina Hurricanes,New York Rangers,totals,over,0.1482,100.0,win,100.0,100.0
2025-11-27T00:00:00Z,Carolina Hurricanes,New York Rangers,puckline,away_pl_+1.5,0.1324,-150.0,win,100.0,66.66666666666666
2025-11-27T00:00:00Z,Columbus Blue Jackets,Toronto Maple Leafs,moneyline,home_ml,0.1728,100.0,loss,100.0,-100.0
2025-11-27T00:00:00Z,Columbus Blue Jackets,Toronto Maple Leafs,puckline,away_pl_+1.5,0.0034,-250.0,win,100.0,39.99999999999999
2025-11-27T01:30:00Z,Chicago Blackhawks,Minnesota Wild,moneyline,away_ml,0.1884,-130.0,win,100.0,76.92307692307692
2025-11-27T01:30:00Z,Chicago Blackhawks,Minnesota Wild,totals,over,0.1276,-113.0,win,100.0,88.49557522123894
2025-11-27T02:00:00Z,Colorado Avalanche,San Jose Sharks,moneyline,away_ml,0.0837,314.0,loss,100.0,-100.0
2025-11-27T02:00:00Z,Colorado Avalanche,San Jose Sharks,puckline,away_pl_+1.5,0.2356,133.0,loss,100.0,-100.0
2025-11-27T02:30:00Z,Utah Mammoth,Montréal Canadiens,moneyline,home_ml,0.16,-140.0,loss,100.0,-100.0
2025-11-27T02:30:00Z,Utah Mammoth,Montréal Canadiens,totals,under,0.0511,-110.0,loss,100.0,-100.0
2025-11-27T02:30:00Z,Utah Mammoth,Montréal Canadiens,puckline,away_pl_+1.5,0.0973,-200.0,win,100.0,50.0
2025-11-27T03:00:00Z,Vegas Golden Knights,Ottawa Senators,moneyline,away_ml,0.0121,158.0,win,100.0,158.0
2025-11-27T03:00:00Z,Vegas Golden Knights,Ottawa Senators,totals,over,0.0761,-110.0,win,100.0,90.90909090909092
2025-11-27T03:00:00Z,Vegas Golden Knights,Ottawa Senators,puckline,away_pl_+1.5,0.0938,-160.0,win,100.0,62.5
2025-11-27T03:00:00Z,Anaheim Ducks,Vancouver Canucks,moneyline,away_ml,0.5088,133.0,win,100.0,133.0
2025-11-27T03:00:00Z,Anaheim Ducks,Vancouver Canucks,totals,under,0.2482,-118.0,loss,100.0,-100.0
2025-11-27T03:00:00Z,Anaheim Ducks,Vancouver Canucks,puckline,away_pl_+1.5,0.3416,-170.0,win,100.0,58.82352941176472
2025-11-27T03:00:00Z,Seattle Kraken,Dallas Stars,moneyline,away_ml,0.1691,-126.0,win,100.0,79.36507936507935
2025-11-27T03:00:00Z,Seattle Kraken,Dallas Stars,totals,over,0.0415,-118.0,loss,100.0,-100.0
2025-11-28T17:00:00Z,Detroit Red Wings,Tampa Bay Lightning,totals,under,0.01,-115.0,loss,100.0,-100.0
2025-11-28T18:00:00Z,Boston Bruins,New York Rangers,moneyline,away_ml,0.053,-164.0,win,100.0,60.97560975609757
2025-11-28T18:00:00Z,Boston Bruins,New York Rangers,totals,over,0.0561,-106.0,win,100.0,94.33962264150944
2025-11-28T20:30:00Z,Minnesota Wild,Colorado Avalanche,moneyline,home_ml,0.2843,166.0,win,100.0,166.0
2025-11-28T20:30:00Z,Minnesota Wild,Colorado Avalanche,totals,under,0.0678,102.0,win,100.0,102.0
2025-11-28T21:00:00Z,Buffalo Sabres,New Jersey Devils,moneyline,away_ml,0.0196,100.0,win,100.0,100.0
2025-11-28T21:00:00Z,Florida Panthers,Calgary Flames,moneyline,away_ml,0.3083,158.0,win,100.0,158.0
2025-11-28T21:00:00Z,Florida Panthers,Calgary Flames,totals,over,0.1682,-120.0,win,100.0,83.33333333333334
2025-11-28T21:00:00Z,Florida Panthers,Calgary Flames,puckline,home_pl_-1.5,0.0331,144.0,loss,100.0,-100.0
2025-11-28T21:00:00Z,New York Islanders,Philadelphia Flyers,moneyline,away_ml,0.1332,128.0,win,100.0,128.00000000000003
2025-11-28T21:00:00Z,New York Islanders,Philadelphia Flyers,totals,over,0.0767,-114.0,win,100.0,87.71929824561404
2025-11-28T21:00:00Z,New York Islanders,Philadelphia Flyers,puckline,away_pl_+1.5,0.0099,-200.0,win,100.0,50.0
2025-11-28T21:00:00Z,St. Louis Blues,Ottawa Senators,totals,over,0.1011,-108.0,win,100.0,92.5925925925926
2025-11-28T21:00:00Z,Vegas Golden Knights,Montréal Canadiens,moneyline,away_ml,0.3392,173.0,win,100.0,173.0
2025-11-28T21:00:00Z,Vegas Golden Knights,Montréal Canadiens,totals,under,0.0738,105.0,win,100.0,105.0
2025-11-28T21:00:00Z,Vegas Golden Knights,Montréal Canadiens,puckline,away_pl_+1.5,0.1144,-145.0,win,100.0,68.96551724137932
2025-11-28T21:00:00Z,Anaheim Ducks,Los Angeles Kings,moneyline,away_ml,0.2841,-130.0,loss,100.0,-100.0
2025-11-28T21:00:00Z,Anaheim Ducks,Los Angeles Kings,totals,under,0.1025,100.0,loss,100.0,-100.0
2025-11-28T21:00:00Z,San Jose Sharks,Vancouver Canucks,moneyline,away_ml,0.3191,-114.0,loss,100.0,-100.0
2025-11-28T21:00:00Z,San Jose Sharks,Vancouver Canucks,totals,under,0.107,110.0,win,100.0,110.0
2025-11-28T22:00:00Z,Washington Capitals,Toronto Maple Leafs,moneyline,away_ml,0.0444,145.0,loss,100.0,-100.0
2025-11-28T22:00:00Z,Washington Capitals,Toronto Maple Leafs,totals,under,0.0692,-105.0,win,100.0,95.23809523809524
2025-11-28T22:00:00Z,Washington Capitals,Toronto Maple Leafs,puckline,away_pl_+1.5,0.2107,-170.0,loss,100.0,-100.0
2025-11-28T22:00:00Z,Carolina Hurricanes,Winnipeg Jets,moneyline,away_ml,0.468,175.0,loss,100.0,-100.0
2025-11-28T22:00:00Z,Carolina Hurricanes,Winnipeg Jets,totals,under,0.0709,-112.0,win,100.0,89.28571428571428
2025-11-28T22:00:00Z,Carolina Hurricanes,Winnipeg Jets,puckline,away_pl_+1.5,0.1366,-140.0,loss,100.0,-100.0
2025-11-29T00:00:00Z,Columbus Blue Jackets,Pittsburgh Penguins,moneyline,away_ml,0.1332,118.0,win,100.0,117.99999999999996
2025-11-29T00:00:00Z,Columbus Blue Jackets,Pittsburgh Penguins,puckline,away_pl_+1.5,0.0792,-210.0,win,100.0,47.61904761904763
2025-11-29T01:00:00Z,Chicago Blackhawks,Nashville Predators,moneyline,away_ml,0.3156,-112.0,win,100.0,89.28571428571428
2025-11-29T01:00:00Z,Chicago Blackhawks,Nashville Predators,totals,over,0.1829,100.0,win,100.0,100.0
2025-11-29T01:00:00Z,Dallas Stars,Utah Mammoth,moneyline,away_ml,0.0863,118.0,loss,100.0,-100.0
2025-11-29T01:00:00Z,Dallas Stars,Utah Mammoth,totals,over,0.0841,-101.0,win,100.0,99.009900990099
2025-11-29T01:00:00Z,Dallas Stars,Utah Mammoth,puckline,away_pl_+1.5,0.0263,-220.0,win,100.0,45.45454545454546
2025-11-29T19:00:00Z,New York Rangers,Tampa Bay Lightning,moneyline,away_ml,0.0879,114.0,win,100.0,113.99999999999996
2025-11-29T19:00:00Z,New York Rangers,Tampa Bay Lightning,totals,under,0.0608,-121.0,win,100.0,82.64462809917354
2025-11-29T20:00:00Z,Colorado Avalanche,Montréal Canadiens,moneyline,home_ml,0.0322,-250.0,win,100.0,39.99999999999999
2025-11-29T20:00:00Z,Colorado Avalanche,Montréal Canadiens,puckline,away_pl_+1.5,0.1725,-110.0,loss,100.0,-100.0
2025-11-29T21:00:00Z,Seattle Kraken,Edmonton Oilers,moneyline,home_ml,0.0548,133.0,loss,100.0,-100.0
2025-11-29T21:00:00Z,Seattle Kraken,Edmonton Oilers,totals,over,0.0517,101.0,loss,100.0,-100.0
2025-11-30T00:00:00Z,Boston Bruins,Detroit Red Wings,moneyline,home_ml,0.0668,135.0,win,100.0,135.0
2025-11-30T00:00:00Z,Boston Bruins,Detroit Red Wings,totals,over,0.1635,-115.0,loss,100.0,-100.0
2025-11-30T00:00:00Z,New Jersey Devils,Philadelphia Flyers,totals,over,0.0489,100.0,win,100.0,100.0
2025-11-30T00:00:00Z,New Jersey Devils,Philadelphia Flyers,puckline,away_pl_+1.5,0.066,-205.0,win,100.0,48.78048780487805
2025-11-30T00:00:00Z,Pittsburgh Penguins,Toronto Maple Leafs,moneyline,away_ml,0.1902,-102.0,win,100.0,98.03921568627452
2025-11-30T00:00:00Z,Pittsburgh Penguins,Toronto Maple Leafs,totals,over,0.1297,100.0,win,100.0,100.0
2025-11-30T00:00:00Z,Nashville Predators,Winnipeg Jets,moneyline,home_ml,0.0905,110.0,loss,100.0,-100.0
2025-11-30T00:00:00Z,Nashville Predators,Winnipeg Jets,totals,under,0.109,-105.0,loss,100.0,-100.0
2025-11-30T01:00:00Z,St. Louis Blues,Utah Mammoth,totals,over,0.0696,-114.0,loss,100.0,-100.0
2025-11-30T01:00:00Z,Minnesota Wild,Buffalo Sabres,moneyline,home_ml,0.2598,-138.0,loss,100.0,-100.0
2025-11-30T01:00:00Z,Minnesota Wild,Buffalo Sabres,totals,under,0.0242,100.0,win,100.0,100.0
2025-11-30T01:00:00Z,Minnesota Wild,Buffalo Sabres,puckline,away_pl_+1.5,0.12,-200.0,win,100.0,50.0
2025-11-30T03:00:00Z,Vegas Golden Knights,San Jose Sharks,moneyline,away_ml,0.241,288.0,loss,100.0,-100.0
2025-11-30T03:00:00Z,Vegas Golden Knights,San Jose Sharks,totals,under,0.1156,-118.0,loss,100.0,-100.0
2025-11-30T03:00:00Z,Vegas Golden Knights,San Jose Sharks,puckline,away_pl_+1.5,0.3494,110.0,win,100.0,110.0
2025-11-30T03:00:00Z,Los Angeles Kings,Vancouver Canucks,moneyline,home_ml,0.1545,-170.0,win,100.0,58.82352941176472
2025-11-30T03:00:00Z,Los Angeles Kings,Vancouver Canucks,totals,under,0.1001,-118.0,win,100.0,84.7457627118644
2025-11-30T03:00:00Z,Los Angeles Kings,Vancouver Canucks,puckline,away_pl_+1.5,0.2385,-160.0,win,100.0,62.5
2025-11-30T18:00:00Z,New York Islanders,Washington Capitals,moneyline,away_ml,0.351,-125.0,win,100.0,80.0
2025-11-30T20:30:00Z,Chicago Blackhawks,Anaheim Ducks,moneyline,away_ml,0.2371,-110.0,loss,100.0,-100.0
2025-11-30T20:30:00Z,Chicago Blackhawks,Anaheim Ducks,totals,under,0.1036,110.0,loss,100.0,-100.0
2025-11-30T22:00:00Z,Carolina Hurricanes,Calgary Flames,moneyline,away_ml,0.3021,216.0,loss,100.0,-100.0
2025-11-30T22:00:00Z,Carolina Hurricanes,Calgary Flames,totals,under,0.0174,105.0,win,100.0,105.0
2025-11-30T22:00:00Z,Carolina Hurricanes,Calgary Flames,puckline,away_pl_+1.5,0.0303,-110.0,win,100.0,90.90909090909092
2025-11-30T23:00:00Z,Dallas Stars,Ottawa Senators,moneyline,home_ml,0.1472,-128.0,win,100.0,78.125
2025-11-30T23:00:00Z,Dallas Stars,Ottawa Senators,totals,over,0.072,-118.0,win,100.0,84.7457627118644
2025-11-30T23:00:00Z,Dallas Stars,Ottawa Senators,puckline,away_pl_+1.5,0.0186,-210.0,loss,100.0,-100.0
2025-12-02T00:00:00Z,New Jersey Devils,Columbus Blue Jackets,moneyline,home_ml,0.0517,-140.0,loss,100.0,-100.0
2025-12-02T00:00:00Z,New Jersey Devils,Columbus Blue Jackets,puckline,away_pl_+1.5,0.0656,-190.0,win,100.0,52.63157894736841
2025-12-02T00:00:00Z,Philadelphia Flyers,Pittsburgh Penguins,moneyline,home_ml,0.2486,-128.0,loss,100.0,-100.0
2025-12-02T00:00:00Z,Philadelphia Flyers,Pittsburgh Penguins,totals,over,0.1479,101.0,win,100.0,100.99999999999996
2025-12-02T00:00:00Z,Philadelphia Flyers,Pittsburgh Penguins,puckline,away_pl_+1.5,0.0751,-218.0,win,100.0,45.87155963302752
2025-12-02T00:30:00Z,Buffalo Sabres,Winnipeg Jets,moneyline,home_ml,0.0067,-110.0,win,100.0,90.90909090909092
2025-12-02T00:30:00Z,Buffalo Sabres,Winnipeg Jets,totals,under,0.011,-117.0,win,100.0,85.47008547008548
2025-12-02T00:30:00Z,Buffalo Sabres,Winnipeg Jets,puckline,away_pl_+1.5,0.0769,-250.0,loss,100.0,-100.0
2025-12-02T01:00:00Z,St. Louis Blues,Anaheim Ducks,moneyline,home_ml,0.213,-143.0,loss,100.0,-100.0
2025-12-02T01:00:00Z,St. Louis Blues,Anaheim Ducks,totals,under,0.1292,-110.0,win,100.0,90.90909090909092
2025-12-02T03:00:00Z,San Jose Sharks,Utah Mammoth,moneyline,home_ml,0.0652,160.0,win,100.0,160.0
2025-12-02T03:00:00Z,San Jose Sharks,Utah Mammoth,totals,over,0.1008,-120.0,win,100.0,83.33333333333334
2025-12-02T03:00:00Z,San Jose Sharks,Utah Mammoth,puckline,away_pl_+1.5,0.6825,,loss,100.0,-100.0
2025-12-03T00:00:00Z,Montréal Canadiens,Ottawa Senators,moneyline,home_ml,0.4785,-108.0,loss,100.0,-100.0
